-2.32,20.0,1.0
-2.17,21.0,2.0
-2.22,23.0,1.0
-2.03,19.0,1.0
9.27,25.0,1.0
-1.99,12.0,2.0
9.19,28.0,1.0
-1.82,7.0,2.0
13.58,33.0,1.0
-1.91,2.0,2.0
11.05,39.0,1.0
7.43,5.0,2.0
-1.49,0.0,3.0
8.61,17.0,1.0
-1.9,29.0,2.0
9.46,19.0,1.0
-2.01,15.0,2.0
9.17,25.0,1.0
-1.67,4.0,2.0
9.63,31.0,1.0
-1.9,10.0,2.0
12.78,36.0,1.0
9.24,3.0,2.0
-1.53,0.0,3.0
10.13,25.0,1.0
-1.65,0.0,3.0
8.55,6.0,1.0
-1.56,20.0,2.0
7.96,24.0,1.0
-1.64,7.0,2.0
7.87,16.0,1.0
7.99,14.0,1.0
-1.55,12.0,2.0
8.51,8.0,1.0
5.83,21.0,2.0
-1.55,0.0,3.0
9.16,16.0,1.0
-2.13,17.0,2.0
-2.19,36.0,1.0
9.09,7.0,1.0
5.24,20.0,2.0
-1.72,0.0,3.0
-2.01,24.0,1.0
-2.11,21.0,1.0
-2.0,18.0,1.0
-2.02,20.0,1.0
-1.76,10.0,2.0
6.32,19.0,1.0
-1.64,0.0,2.0
7.98,9.0,1.0
-1.73,15.0,2.0
-1.75,21.0,1.0
-1.99,19.0,1.0
-1.9,17.0,1.0
-1.8,19.0,1.0
-2.04,24.0,1.0
10.83,51.0,1.0
5.19,0.0,2.0
10.81,45.0,1.0
6.11,0.0,2.0
11.38,37.0,1.0
11.0,14.0,1.0
8.54,11.0,2.0
11.69,0.0,1.0
6.21,22.0,2.0
-4.73,0.0,3.0
11.99,33.0,1.0
-5.15,0.0,3.0
8.07,38.0,1.0
-2.35,2.0,2.0
7.9,38.0,1.0
8.81,37.0,1.0
4.78,8.0,2.0
-5.18,0.0,3.0
8.27,49.0,1.0
9.76,44.0,1.0
9.33,49.0,1.0
9.88,26.0,1.0
9.6,31.0,1.0
7.04,2.0,2.0
-2.12,0.0,3.0
8.8,30.0,1.0
11.93,12.0,1.0
4.91,0.0,2.0
-1.91,0.0,3.0
6.2,21.0,1.0
-1.84,0.0,2.0
-2.21,4.0,2.0
7.1,44.0,1.0
-2.02,7.0,2.0
8.72,29.0,1.0
8.95,19.0,1.0
-1.89,3.0,2.0
7.83,42.0,1.0
-2.05,3.0,2.0
7.73,40.0,1.0
8.94,29.0,1.0
-2.07,2.0,2.0
8.57,27.0,1.0
-1.79,2.0,2.0
7.17,25.0,1.0
-1.92,12.0,2.0
7.95,42.0,1.0
7.86,45.0,1.0
7.71,31.0,1.0
-1.79,7.0,2.0
7.94,32.0,1.0
8.97,45.0,1.0
-5.12,1.0,2.0
9.89,28.0,1.0
5.78,3.0,2.0
-2.3,0.0,3.0
-5.06,25.0,4.0
6.19,42.0,1.0
-2.33,4.0,2.0
7.75,35.0,1.0
6.81,25.0,1.0
-2.13,9.0,2.0
8.93,33.0,1.0
-1.92,2.0,2.0
-2.19,1.0,2.0
7.68,25.0,1.0
-2.09,13.0,2.0
-5.17,13.0,2.0
6.35,54.0,1.0
-2.2,2.0,2.0
7.15,33.0,1.0
6.84,37.0,1.0
7.02,43.0,1.0
8.61,28.0,1.0
8.13,16.0,1.0
4.58,0.0,2.0
8.61,24.0,1.0
7.01,29.0,1.0
-1.79,3.0,2.0
9.1,31.0,1.0
7.57,28.0,1.0
-1.74,3.0,2.0
7.31,45.0,1.0
-1.79,8.0,2.0
-1.62,3.0,2.0
8.14,24.0,1.0
-1.48,7.0,2.0
6.96,51.0,1.0
7.38,31.0,1.0
-1.78,5.0,2.0
8.11,52.0,1.0
-1.79,3.0,2.0
9.07,43.0,1.0
7.32,43.0,1.0
2.95,0.0,2.0
7.36,46.0,1.0
7.93,26.0,1.0
-1.72,1.0,2.0
8.1,35.0,1.0
-1.72,3.0,2.0
7.55,44.0,1.0
8.27,34.0,1.0
6.88,20.0,1.0
-1.61,3.0,2.0
-0.44,0.0,2.0
7.03,31.0,1.0
-1.65,3.0,2.0
6.77,26.0,1.0
-0.16,0.0,2.0
6.22,19.0,1.0
-0.23,0.0,2.0
6.6,5.0,1.0
-1.77,17.0,2.0
7.35,28.0,1.0
-1.86,5.0,2.0
6.19,6.0,1.0
-1.99,32.0,2.0
9.47,23.0,1.0
7.19,35.0,1.0
-1.57,1.0,2.0
10.04,34.0,1.0
9.1,30.0,1.0
6.27,25.0,1.0
-1.88,8.0,2.0
6.32,20.0,1.0
4.44,0.0,2.0
-1.84,0.0,3.0
-2.11,23.0,1.0
6.11,13.0,1.0
-1.92,40.0,2.0
-1.85,16.0,1.0
-2.07,39.0,1.0
-1.91,21.0,1.0
-1.87,20.0,1.0
-1.99,19.0,1.0
-2.01,22.0,1.0
-2.18,74.0,1.0
-2.1,72.0,1.0
-2.13,24.0,1.0
-2.27,80.0,1.0
-2.23,20.0,1.0
-2.02,19.0,1.0
-2.04,21.0,1.0
-2.18,19.0,1.0
7.53,31.0,1.0
5.13,17.0,1.0
-1.59,0.0,2.0
5.6,19.0,1.0
-1.78,0.0,2.0
8.36,28.0,1.0
-1.75,1.0,2.0
7.11,5.0,1.0
-2.12,40.0,2.0
5.74,25.0,1.0
-2.09,6.0,2.0
-2.28,25.0,1.0
7.58,5.0,1.0
-1.81,17.0,2.0
4.74,30.0,1.0
-1.82,0.0,2.0
7.46,18.0,1.0
-2.18,18.0,1.0
-2.4,19.0,1.0
-2.29,21.0,1.0
-2.44,95.0,1.0
-2.49,26.0,1.0
-2.36,19.0,1.0
-2.25,19.0,1.0
-2.51,25.0,1.0
-2.41,23.0,1.0
-2.52,28.0,1.0
-2.45,83.0,1.0
-2.5,21.0,1.0
-4.63,62.0,1.0
-4.93,76.0,1.0
-2.32,19.0,1.0
-2.41,12.0,1.0
-5.24,0.0,2.0
-5.2,78.0,1.0
-4.56,77.0,1.0
-5.45,94.0,1.0
-5.11,77.0,1.0
-2.25,20.0,1.0
-2.33,18.0,1.0
-2.06,21.0,1.0
-2.39,16.0,1.0
-5.31,0.0,2.0
-5.46,99.0,1.0
-2.28,18.0,1.0
-2.3,18.0,1.0
-5.45,70.0,1.0
-5.47,76.0,1.0
-5.41,103.0,1.0
-4.84,77.0,1.0
-5.51,64.0,1.0
-5.57,49.0,1.0
-4.65,93.0,1.0
1.63,1.0,1.0
-5.22,0.0,2.0
-5.4,92.0,1.0
-2.4,15.0,1.0
-4.49,0.0,2.0
-5.43,98.0,1.0
-5.42,81.0,1.0
1.89,5.0,1.0
-0.29,0.0,2.0
-4.76,0.0,3.0
2.87,6.0,1.0
0.36,0.0,1.0
-5.17,0.0,2.0
3.3,1.0,1.0
0.69,0.0,2.0
-5.18,0.0,3.0
-1.98,19.0,1.0
-1.94,16.0,1.0
-2.17,20.0,1.0
-2.23,20.0,1.0
-2.35,19.0,1.0
-2.29,21.0,1.0
-2.35,17.0,1.0
-2.05,56.0,1.0
-2.12,18.0,1.0
-2.1,19.0,1.0
-2.32,19.0,1.0
-2.47,13.0,1.0
-5.27,0.0,2.0
-2.31,20.0,1.0
-2.38,11.0,1.0
-5.18,0.0,2.0
-5.36,89.0,1.0
-5.39,92.0,1.0
-5.45,104.0,1.0
-5.44,101.0,1.0
-5.4,65.0,1.0
-5.41,62.0,1.0
-5.44,94.0,1.0
-5.49,95.0,1.0
-5.45,86.0,1.0
-5.51,87.0,1.0
-5.47,78.0,1.0
-5.43,96.0,1.0
-5.49,92.0,1.0
-5.46,93.0,1.0
-5.48,107.0,1.0
-5.32,0.0,2.0
-0.17,21.0,1.0
-5.33,0.0,2.0
2.22,11.0,1.0
-4.33,0.0,2.0
-5.42,61.0,1.0
-5.31,0.0,2.0
0.69,12.0,1.0
-5.29,0.0,2.0
0.67,3.0,1.0
-4.38,0.0,2.0
2.04,5.0,1.0
-5.04,0.0,2.0
1.15,13.0,1.0
-5.18,0.0,2.0
1.94,13.0,1.0
-0.09,0.0,2.0
2.03,4.0,1.0
-5.25,0.0,2.0
0.71,8.0,1.0
-5.35,0.0,2.0
5.64,3.0,1.0
0.41,0.0,2.0
-1.35,23.0,1.0
-4.88,0.0,2.0
-5.53,91.0,1.0
-5.54,93.0,1.0
-5.24,0.0,2.0
-5.53,94.0,1.0
-5.52,93.0,1.0
-5.53,98.0,1.0
-5.49,101.0,1.0
-5.53,94.0,1.0
1.06,2.0,1.0
-5.29,0.0,2.0
-5.5,89.0,1.0
1.08,9.0,1.0
-5.32,0.0,2.0
-5.52,96.0,1.0
-5.54,93.0,1.0
-5.55,77.0,1.0
10.68,58.0,1.0
-5.08,2.0,2.0
11.11,78.0,1.0
2.17,4.0,1.0
-5.23,0.0,2.0
5.51,2.0,1.0
-1.56,0.0,2.0
1.68,2.0,1.0
-5.07,0.0,2.0
1.28,3.0,1.0
-5.25,0.0,2.0
3.77,3.0,1.0
-0.18,0.0,2.0
3.73,4.0,1.0
-0.1,0.0,2.0
-5.21,0.0,3.0
-2.48,30.0,1.0
-0.0,1.0,1.0
-5.28,0.0,2.0
-5.5,96.0,1.0
-5.38,92.0,1.0
-5.47,98.0,1.0
-5.49,95.0,1.0
-5.46,98.0,1.0
-5.26,77.0,1.0
-5.5,103.0,1.0
-5.26,83.0,1.0
0.98,0.0,1.0
10.84,53.0,1.0
-4.62,0.0,2.0
-5.2,0.0,2.0
11.21,5.0,1.0
-5.27,81.0,1.0
10.99,34.0,1.0
-4.98,12.0,2.0
8.87,10.0,2.0
-5.41,0.0,3.0
12.53,31.0,1.0
7.75,12.0,2.0
12.26,47.0,1.0
-5.4,78.0,2.0
12.76,62.0,1.0
-4.99,3.0,2.0
-5.46,103.0,1.0
-5.47,99.0,1.0
10.96,31.0,1.0
-5.1,74.0,1.0
-5.46,49.0,2.0
10.8,43.0,1.0
-5.42,15.0,2.0
11.98,39.0,1.0
10.57,30.0,1.0
-5.47,115.0,1.0
11.57,55.0,1.0
-5.34,37.0,2.0
-2.17,18.0,1.0
-2.31,19.0,1.0
-2.23,20.0,1.0
-5.45,98.0,1.0
-2.35,21.0,1.0
-2.36,19.0,1.0
-2.08,19.0,1.0
-2.13,17.0,1.0
-2.09,19.0,1.0
-2.09,20.0,1.0
-2.25,19.0,1.0
-2.34,18.0,1.0
-2.2,20.0,1.0
-2.42,18.0,1.0
-5.52,70.0,1.0
-5.42,104.0,1.0
-5.34,82.0,1.0
-5.4,78.0,1.0
-5.37,95.0,1.0
-5.37,84.0,1.0
-5.31,106.0,1.0
-5.31,75.0,1.0
-5.36,85.0,1.0
-5.42,97.0,1.0
-5.43,113.0,1.0
13.24,6.0,1.0
-5.43,100.0,1.0
-5.29,70.0,1.0
11.35,0.0,1.0
13.48,63.0,1.0
-5.37,96.0,2.0
-5.34,6.0,2.0
-2.17,20.0,1.0
-2.21,19.0,1.0
-2.42,19.0,1.0
9.28,16.0,1.0
-2.43,19.0,1.0
-5.41,100.0,1.0
-2.3,17.0,1.0
-5.05,27.0,1.0
7.37,7.0,1.0
-2.41,19.0,1.0
-5.45,80.0,1.0
11.86,37.0,1.0
-5.44,54.0,2.0
-5.39,32.0,2.0
11.72,37.0,1.0
12.04,29.0,1.0
-5.41,88.0,1.0
-5.43,93.0,1.0
13.43,51.0,1.0
7.74,9.0,2.0
10.31,37.0,1.0
12.19,54.0,1.0
-5.22,0.0,3.0
13.49,61.0,1.0
12.86,23.0,1.0
12.17,13.0,1.0
14.23,66.0,1.0
-5.38,27.0,2.0
12.06,20.0,1.0
-5.38,42.0,2.0
-5.38,8.0,2.0
13.74,41.0,1.0
10.64,0.0,2.0
12.37,44.0,1.0
14.85,46.0,1.0
-5.42,55.0,2.0
13.44,34.0,1.0
8.95,7.0,2.0
-5.17,0.0,3.0
-5.46,3.0,2.0
12.55,28.0,1.0
9.62,16.0,2.0
-5.22,0.0,3.0
15.0,49.0,1.0
-5.47,97.0,1.0
-5.47,99.0,1.0
-5.33,70.0,1.0
13.69,0.0,1.0
-5.44,100.0,2.0
-5.49,98.0,1.0
-5.51,97.0,1.0
-5.48,106.0,1.0
-5.27,62.0,2.0
13.64,9.0,1.0
-5.34,65.0,2.0
11.03,27.0,1.0
14.53,67.0,1.0
10.9,2.0,2.0
-5.17,0.0,3.0
15.1,34.0,1.0
-5.44,18.0,2.0
-5.47,43.0,2.0
-5.51,98.0,1.0
13.34,35.0,1.0
10.08,12.0,2.0
-5.28,0.0,3.0
11.93,46.0,1.0
-5.51,101.0,1.0
-5.48,104.0,1.0
-5.51,109.0,1.0
-5.51,107.0,1.0
8.47,50.0,1.0
9.4,20.0,1.0
-4.8,37.0,2.0
13.31,15.0,1.0
5.77,22.0,2.0
-5.52,11.0,2.0
2.58,0.0,1.0
14.51,68.0,1.0
-5.21,75.0,2.0
-5.51,98.0,1.0
-5.5,95.0,1.0
12.92,41.0,1.0
-5.46,37.0,2.0
14.45,30.0,1.0
-5.48,10.0,2.0
7.18,19.0,2.0
-5.46,99.0,1.0
13.98,28.0,1.0
2.31,13.0,2.0
-4.6,0.0,3.0
14.52,58.0,1.0
14.68,50.0,1.0
-5.26,0.0,3.0
15.36,41.0,1.0
-5.43,10.0,2.0
7.83,0.0,2.0
15.81,64.0,1.0
-5.38,5.0,2.0
15.63,63.0,1.0
14.61,30.0,1.0
9.4,12.0,2.0
14.16,43.0,1.0
9.13,3.0,2.0
15.28,34.0,1.0
9.59,29.0,2.0
-5.25,0.0,3.0
14.66,57.0,1.0
9.73,0.0,2.0
12.61,3.0,1.0
6.0,0.0,2.0
-5.25,0.0,3.0
14.87,59.0,1.0
14.09,21.0,1.0
9.07,32.0,2.0
13.99,40.0,1.0
9.68,19.0,2.0
13.14,50.0,1.0
-5.4,0.0,3.0
-5.17,0.0,3.0
14.82,55.0,1.0
9.31,5.0,2.0
-5.25,0.0,3.0
12.56,49.0,1.0
8.9,0.0,2.0
14.76,52.0,1.0
12.19,0.0,1.0
13.44,48.0,1.0
-5.49,9.0,2.0
14.85,62.0,1.0
13.83,37.0,1.0
4.79,1.0,2.0
14.09,52.0,1.0
5.19,7.0,2.0
14.94,54.0,1.0
15.66,59.0,1.0
15.68,57.0,1.0
15.43,78.0,1.0
14.24,41.0,1.0
-5.4,0.0,3.0
0.89,2.0,2.0
14.53,51.0,1.0
5.87,6.0,2.0
11.38,35.0,1.0
14.72,41.0,1.0
11.44,0.0,2.0
15.57,42.0,1.0
9.64,0.0,2.0
14.09,18.0,1.0
14.92,40.0,1.0
12.31,0.0,2.0
13.08,25.0,1.0
9.84,0.0,2.0
6.85,15.0,1.0
-3.61,62.0,2.0
-3.64,79.0,1.0
-4.89,55.0,1.0
-5.11,83.0,1.0
-5.12,89.0,1.0
-5.17,83.0,1.0
-5.1,89.0,1.0
-5.1,93.0,1.0
-5.08,81.0,1.0
-5.13,85.0,1.0
-5.11,89.0,1.0
-5.19,92.0,1.0
-5.13,82.0,1.0
-5.23,71.0,1.0
-5.14,77.0,1.0
-5.15,88.0,1.0
-5.18,80.0,1.0
-5.08,96.0,1.0
-5.1,84.0,1.0
-5.22,68.0,1.0
-5.19,89.0,1.0
-5.23,86.0,1.0
-5.25,62.0,1.0
-5.33,67.0,1.0
-5.2,84.0,1.0
-5.26,86.0,1.0
-5.21,62.0,1.0
-5.29,62.0,1.0
-5.33,79.0,1.0
-5.39,66.0,1.0
-5.36,55.0,1.0
-5.43,56.0,1.0
-5.19,86.0,1.0
-5.19,94.0,1.0
-5.14,54.0,1.0
-5.25,76.0,1.0
-5.3,73.0,1.0
-5.24,70.0,1.0
-5.29,74.0,1.0
-5.39,78.0,1.0
-5.47,69.0,1.0
-5.39,71.0,1.0
-5.49,58.0,1.0
-5.26,98.0,1.0
-5.32,96.0,1.0
-5.28,88.0,1.0
-5.38,97.0,1.0
-5.45,92.0,1.0
-5.45,99.0,1.0
-2.49,63.0,1.0
-2.13,61.0,1.0
-5.26,60.0,1.0
-2.51,62.0,1.0
-5.39,65.0,1.0
-5.39,95.0,1.0
-5.5,91.0,1.0
-5.51,86.0,1.0
-5.61,86.0,1.0
-2.27,62.0,1.0
-3.04,63.0,1.0
-2.41,61.0,1.0
-2.89,58.0,1.0
-5.67,0.0,2.0
-5.47,91.0,1.0
-5.63,94.0,1.0
-5.54,93.0,1.0
-5.69,87.0,1.0
-3.36,51.0,1.0
-5.47,93.0,1.0
-5.53,94.0,1.0
-5.61,67.0,1.0
-3.42,51.0,1.0
-5.57,104.0,1.0
-5.54,92.0,1.0
-5.62,97.0,1.0
-5.78,93.0,1.0
-5.73,91.0,1.0
-5.75,87.0,1.0
-5.6,100.0,1.0
-5.7,97.0,1.0
-5.69,52.0,1.0
-5.8,74.0,1.0
-5.82,96.0,1.0
-5.88,81.0,1.0
-6.06,74.0,1.0
-5.72,63.0,1.0
-5.7,56.0,1.0
-5.84,89.0,1.0
-5.82,73.0,1.0
-6.0,77.0,1.0
-6.01,75.0,1.0
-6.17,79.0,1.0
-6.15,73.0,1.0
-6.17,26.0,1.0
-5.23,85.0,1.0
-5.05,46.0,1.0
-5.35,70.0,1.0
-5.42,73.0,1.0
-5.21,90.0,1.0
-5.33,81.0,1.0
-5.29,80.0,1.0
-5.36,77.0,1.0
-5.4,82.0,1.0
-5.54,74.0,1.0
-5.47,76.0,1.0
-5.59,75.0,1.0
-5.73,71.0,1.0
-5.85,78.0,1.0
-5.98,90.0,1.0
-5.67,88.0,1.0
-5.6,81.0,1.0
-5.74,85.0,1.0
-5.82,90.0,1.0
-5.87,21.0,1.0
-5.89,82.0,1.0
-5.96,6.0,1.0
-5.3,83.0,1.0
-5.39,86.0,1.0
-5.39,75.0,1.0
-5.49,73.0,1.0
-5.49,85.0,1.0
-5.63,89.0,1.0
-5.56,69.0,1.0
-5.68,90.0,1.0
-5.47,64.0,1.0
-5.61,67.0,1.0
-5.53,65.0,1.0
-5.66,77.0,1.0
-5.77,73.0,1.0
-5.82,79.0,1.0
-5.77,91.0,1.0
-5.81,88.0,1.0
-5.64,48.0,1.0
-5.9,83.0,1.0
-5.69,5.0,1.0
-5.56,1.0,1.0
-6.12,19.0,1.0
-5.87,87.0,1.0
-6.05,73.0,1.0
-5.99,70.0,1.0
-6.15,68.0,1.0
-6.23,41.0,1.0
-6.08,23.0,1.0
-6.19,40.0,1.0
-6.06,21.0,1.0
-6.19,17.0,1.0
-6.05,23.0,1.0
-6.05,17.0,1.0
-5.85,6.0,1.0
-6.14,22.0,1.0
-6.16,20.0,1.0
-6.09,20.0,1.0
-6.04,18.0,1.0
-6.0,20.0,1.0
-6.06,18.0,1.0
-6.04,21.0,1.0
-6.04,20.0,1.0
-6.0,18.0,1.0
-6.12,22.0,1.0
-6.06,20.0,1.0
-6.09,22.0,1.0
-6.11,18.0,1.0
-6.17,19.0,1.0
-6.11,20.0,1.0
-6.1,20.0,1.0
-6.03,18.0,1.0
-6.17,20.0,1.0
-6.14,21.0,1.0
-6.22,84.0,1.0
-6.15,20.0,1.0
-6.09,79.0,1.0
-6.17,25.0,1.0
-6.05,20.0,1.0
-6.11,19.0,1.0
-6.08,18.0,1.0
-6.04,20.0,1.0
-6.04,19.0,1.0
-6.07,19.0,1.0
-6.03,19.0,1.0
-5.97,20.0,1.0
-6.04,19.0,1.0
-6.01,26.0,1.0
-6.08,17.0,1.0
-6.04,22.0,1.0
-6.03,21.0,1.0
-6.13,22.0,1.0
-6.08,17.0,1.0
-6.18,24.0,1.0
-6.12,18.0,1.0
-6.14,19.0,1.0
-6.22,31.0,1.0
-6.06,89.0,1.0
-6.23,38.0,1.0
-6.06,90.0,1.0
-6.17,21.0,1.0
-6.22,34.0,1.0
-6.12,19.0,1.0
-6.17,48.0,1.0
-6.07,97.0,1.0
-5.96,97.0,1.0
-6.04,88.0,1.0
5.12,0.0,1.0
-5.94,77.0,2.0
-5.57,79.0,1.0
-5.74,74.0,1.0
-5.6,74.0,1.0
-5.74,71.0,1.0
-5.91,69.0,1.0
-5.9,77.0,1.0
-6.07,70.0,1.0
-5.59,86.0,1.0
-5.7,85.0,1.0
-5.58,88.0,1.0
-5.71,89.0,1.0
-5.9,76.0,1.0
-6.04,70.0,1.0
-5.87,93.0,1.0
-6.1,66.0,1.0
-6.03,62.0,1.0
-6.21,52.0,1.0
-6.19,44.0,1.0
-6.16,21.0,1.0
-6.12,20.0,1.0
-6.04,21.0,1.0
-6.12,18.0,1.0
-6.02,19.0,1.0
-6.19,47.0,1.0
-6.12,27.0,1.0
-6.22,27.0,1.0
-6.1,23.0,1.0
-6.09,22.0,1.0
-6.03,21.0,1.0
-6.04,15.0,1.0
-6.03,20.0,1.0
-5.64,108.0,1.0
-5.8,96.0,1.0
-5.74,91.0,1.0
-5.91,88.0,1.0
-5.94,88.0,1.0
-6.18,47.0,1.0
-6.15,54.0,1.0
-5.75,98.0,1.0
-5.91,85.0,1.0
-5.82,89.0,1.0
-6.0,84.0,1.0
-6.19,60.0,1.0
-6.16,37.0,1.0
-6.17,24.0,1.0
-6.06,30.0,1.0
-6.08,25.0,1.0
-6.01,20.0,1.0
-6.09,34.0,1.0
-6.07,31.0,1.0
-6.04,21.0,1.0
-6.01,22.0,1.0
-6.11,19.0,1.0
-6.06,20.0,1.0
-6.1,35.0,1.0
-6.07,21.0,1.0
-6.07,37.0,1.0
-6.06,23.0,1.0
-6.1,19.0,1.0
-6.02,20.0,1.0
-6.02,21.0,1.0
-6.0,21.0,1.0
-6.02,20.0,1.0
-5.98,19.0,1.0
-6.13,19.0,1.0
-6.1,24.0,1.0
-6.13,18.0,1.0
-6.0,21.0,1.0
-6.05,21.0,1.0
-6.08,20.0,1.0
-6.1,21.0,1.0
-6.09,21.0,1.0
-6.2,25.0,1.0
-6.2,25.0,1.0
-6.1,96.0,1.0
-6.17,26.0,1.0
-6.08,86.0,1.0
-6.0,97.0,1.0
-5.87,107.0,1.0
-5.97,96.0,1.0
-5.87,94.0,1.0
-6.24,39.0,1.0
-6.1,84.0,1.0
-6.15,56.0,1.0
-6.02,84.0,1.0
-5.94,89.0,1.0
-5.83,99.0,1.0
4.97,1.0,1.0
-5.88,80.0,2.0
-5.8,100.0,1.0
-6.09,19.0,1.0
-6.13,19.0,1.0
-6.18,20.0,1.0
-6.13,22.0,1.0
-6.24,36.0,1.0
-6.2,28.0,1.0
-6.11,81.0,1.0
-6.15,19.0,1.0
-6.15,20.0,1.0
-6.14,21.0,1.0
-6.2,26.0,1.0
-6.24,36.0,1.0
-6.07,94.0,1.0
-6.12,38.0,1.0
-5.99,53.0,1.0
-6.09,98.0,1.0
-5.93,90.0,1.0
-5.94,87.0,1.0
-5.85,94.0,1.0
-5.81,95.0,1.0
-5.73,104.0,1.0
-5.7,92.0,1.0
-5.61,75.0,1.0
4.77,0.0,1.0
-5.93,90.0,2.0
-5.79,94.0,1.0
-5.9,85.0,1.0
-5.78,90.0,1.0
-5.72,102.0,1.0
-5.6,95.0,1.0
-5.68,105.0,1.0
-5.59,87.0,1.0
-6.12,21.0,2.0
-5.94,93.0,1.0
-6.18,48.0,1.0
-5.97,87.0,1.0
-5.78,73.0,2.0
6.02,3.0,1.0
4.14,3.0,1.0
-5.82,75.0,2.0
-5.71,56.0,2.0
-6.03,78.0,1.0
-5.91,85.0,1.0
5.13,0.0,1.0
-5.98,85.0,1.0
-5.83,93.0,1.0
-5.89,86.0,2.0
-5.74,91.0,1.0
-5.66,86.0,1.0
-5.63,51.0,2.0
9.55,14.0,1.0
-5.61,80.0,1.0
-5.52,57.0,2.0
9.23,12.0,1.0
-5.54,6.0,2.0
9.62,40.0,1.0
-5.58,4.0,2.0
10.33,29.0,1.0
-5.5,5.0,2.0
8.22,47.0,1.0
10.43,7.0,1.0
7.73,44.0,2.0
-5.68,85.0,1.0
-5.58,60.0,2.0
-5.64,88.0,1.0
-5.61,79.0,1.0
-5.51,19.0,2.0
-5.17,0.0,3.0
-5.53,67.0,1.0
-5.31,42.0,1.0
-5.98,91.0,1.0
-5.88,104.0,1.0
-6.0,85.0,1.0
-5.91,97.0,1.0
-5.73,88.0,1.0
-5.76,88.0,1.0
-5.66,89.0,1.0
-5.84,95.0,1.0
-5.83,87.0,1.0
-5.76,103.0,1.0
-5.7,98.0,1.0
-5.72,96.0,1.0
-5.65,87.0,1.0
-5.65,98.0,1.0
-5.6,97.0,1.0
-5.58,94.0,1.0
-5.54,90.0,1.0
-5.51,95.0,1.0
-5.48,87.0,1.0
-5.49,87.0,1.0
-5.49,87.0,1.0
-5.62,93.0,1.0
-5.56,94.0,1.0
-5.61,98.0,1.0
-5.53,91.0,1.0
-5.49,90.0,1.0
-5.46,96.0,1.0
-5.51,92.0,1.0
-5.48,94.0,1.0
8.19,13.0,1.0
-5.64,4.0,2.0
5.56,6.0,1.0
10.91,15.0,1.0
-5.51,48.0,2.0
-5.6,14.0,2.0
2.02,61.0,2.0
-5.55,8.0,2.0
6.5,48.0,1.0
2.28,0.0,2.0
-5.37,0.0,3.0
-5.43,68.0,2.0
2.49,5.0,1.0
-5.48,84.0,2.0
-5.42,76.0,1.0
-5.39,84.0,1.0
4.34,29.0,1.0
-5.48,8.0,2.0
5.77,26.0,1.0
5.46,36.0,1.0
5.54,36.0,1.0
1.88,0.0,2.0
-5.18,0.0,3.0
-5.6,7.0,2.0
-5.6,11.0,2.0
8.61,32.0,1.0
-5.31,6.0,2.0
5.86,27.0,1.0
-5.57,3.0,2.0
7.79,35.0,1.0
-5.28,6.0,2.0
7.16,38.0,1.0
-5.19,10.0,2.0
7.18,26.0,1.0
4.24,0.0,2.0
7.7,25.0,1.0
9.35,23.0,1.0
6.63,46.0,1.0
5.62,34.0,1.0
2.55,0.0,2.0
8.11,31.0,1.0
3.5,7.0,2.0
-5.35,0.0,3.0
7.29,26.0,1.0
3.84,1.0,2.0
-5.55,3.0,2.0
5.07,11.0,1.0
2.64,17.0,2.0
-5.15,55.0,1.0
-5.4,98.0,1.0
-5.39,75.0,1.0
6.76,11.0,1.0
-5.39,52.0,2.0
6.09,28.0,1.0
-5.43,56.0,2.0
-5.36,44.0,1.0
6.49,8.0,1.0
-5.36,55.0,2.0
-5.44,86.0,1.0
-5.44,94.0,1.0
-5.45,86.0,1.0
-5.43,94.0,1.0
-5.41,72.0,1.0
-5.39,89.0,1.0
-5.43,88.0,1.0
-5.46,87.0,1.0
5.77,14.0,1.0
1.83,48.0,2.0
-5.34,0.0,3.0
8.14,12.0,1.0
2.5,35.0,2.0
-5.38,0.0,3.0
6.26,0.0,1.0
-5.43,91.0,2.0
-5.52,76.0,1.0
7.16,19.0,1.0
-5.58,36.0,2.0
-5.59,48.0,1.0
-5.59,63.0,1.0
-5.6,61.0,1.0
-5.44,92.0,1.0
-5.46,68.0,1.0
-5.46,84.0,1.0
-5.47,76.0,1.0
-5.58,107.0,1.0
-5.46,81.0,1.0
-5.79,98.0,1.0
-5.77,87.0,1.0
-5.67,92.0,1.0
-5.71,95.0,1.0
-5.62,95.0,1.0
-5.64,104.0,1.0
-5.59,95.0,1.0
-5.72,98.0,1.0
-5.65,96.0,1.0
-5.68,94.0,1.0
-5.6,91.0,1.0
-5.58,100.0,1.0
-5.56,99.0,1.0
-5.55,91.0,1.0
-5.52,87.0,1.0
-5.61,105.0,1.0
-5.55,94.0,1.0
-5.54,89.0,1.0
-5.48,94.0,1.0
-5.5,96.0,1.0
-5.46,99.0,1.0
-5.43,90.0,1.0
-2.03,4.0,1.0
-5.24,0.0,2.0
-2.15,9.0,1.0
-5.19,0.0,2.0
-2.32,14.0,1.0
-5.27,0.0,2.0
-5.25,25.0,1.0
-5.41,91.0,1.0
-5.41,103.0,1.0
-5.39,85.0,1.0
-5.42,91.0,1.0
-5.6,95.0,1.0
-5.58,99.0,1.0
-5.58,74.0,1.0
-5.49,89.0,1.0
-5.5,97.0,1.0
-5.5,80.0,1.0
-5.45,90.0,1.0
